Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
13,4320,2019/8/15 0:00,36,26,3171.8603
13,4410,2019/8/14 0:00,2,1,700
13,4410,2019/8/15 0:00,2,2,350.8
13,4430,2019/8/11 0:00,1,1,14.47
13,4430,2019/8/15 0:00,1,1,4.23
13,4441,2019/8/5 0:00,6,0,50
13,4441,2019/8/7 0:00,6,1,4280
13,4441,2019/8/12 0:00,6,2,1720220
13,4441,2019/8/13 0:00,6,2,1808170
13,4442,2019/8/3 0:00,22,6,1.00E+07
13,4442,2019/8/9 0:00,22,7,1.10E+07
13,4442,2019/8/16 0:00,22,3,1.09E+07
13,4444,2019/8/7 0:00,2,1,6600
13,4444,2019/8/12 0:00,2,0,0
13,4445,2019/8/3 0:00,31,17,11929
13,4445,2019/8/9 0:00,31,18,13666.6923
13,4445,2019/8/16 0:00,31,18,10127
13,4450,2019/8/10 0:00,13,5,4702707
13,4450,2019/8/16 0:00,13,4,4650787
13,4500,2019/8/11 0:00,218,175,137646.78
13,4500,2019/8/15 0:00,218,167,152503.3192
13,4610,2019/8/1 0:00,307,231,286825.1604
13,4610,2019/8/8 0:00,307,235,293435.7967
13,4610,2019/8/14 0:00,307,236,286657.85
13,4620,2019/8/9 0:00,106,75,106157.6433
13,4620,2019/8/10 0:00,106,79,108678.0108
13,4620,2019/8/16 0:00,106,72,102716.1219
13,4710,2019/8/10 0:00,885,487,127936.6201
13,4800,2019/8/3 0:00,284,176,543010.2273
13,4B10,2019/8/9 0:00,32,18,1026.1
13,4B10,2019/8/10 0:00,32,21,1200.04
13,4B10,2019/8/16 0:00,32,21,1508.4867
13,4B50,2019/8/1 0:00,3,3,58.81
13,4B50,2019/8/14 0:00,3,3,79.24
13,4B50,2019/8/15 0:00,3,3,66.86
13,5010,2019/8/9 0:00,56,35,10252.58
13,5010,2019/8/10 0:00,56,34,9255.99
13,5010,2019/8/16 0:00,56,29,10369.427
13,5020,2019/8/11 0:00,218,144,180030.81
13,5020,2019/8/15 0:00,218,144,170625.4716
13,5030,2019/8/11 0:00,31,9,1046.6
13,5090,2019/8/11 0:00,286,139,36741.47
13,5090,2019/8/14 0:00,285,143,34161.158
13,5090,2019/8/15 0:00,285,145,35494.8346
13,5110,2019/8/9 0:00,9,5,18728
13,5110,2019/8/10 0:00,9,6,16036
13,5110,2019/8/16 0:00,9,5,15238
13,5120,2019/8/9 0:00,2,2,8720
13,5120,2019/8/10 0:00,2,2,7116
13,5120,2019/8/16 0:00,2,2,8428
13,5140,2019/8/4 0:00,1,1,8.34
13,5140,2019/8/6 0:00,1,1,7.46
13,5220,2019/8/3 0:00,10,6,1856.93
13,5230,2019/8/1 0:00,40,32,11855.03
13,5230,2019/8/8 0:00,40,32,11164.26
13,5230,2019/8/14 0:00,40,32,12770.64
13,5240,2019/8/5 0:00,5,4,46.9
13,5240,2019/8/7 0:00,5,4,64.49
13,5240,2019/8/12 0:00,5,4,44.03
13,5240,2019/8/13 0:00,5,4,45.51
13,5810,2019/8/3 0:00,96,61,7915.34
13,5890,2019/8/14 0:00,343,219,82848.8337
13,5890,2019/8/15 0:00,343,218,77533.593
13,5910,2019/8/12 0:00,46,39,1000.93
13,5920,2019/8/3 0:00,1,1,5.47
13,5920,2019/8/9 0:00,1,1,5.41
13,5920,2019/8/16 0:00,1,1,3.2
13,5990,2019/8/5 0:00,13,11,1432.22
13,5990,2019/8/7 0:00,13,11,1413.42
13,5990,2019/8/12 0:00,13,11,1075.84
13,5990,2019/8/13 0:00,13,11,1110.3
13,6030,2019/8/1 0:00,224,198,14336.89
13,6030,2019/8/8 0:00,224,196,13886.5066
13,6030,2019/8/14 0:00,224,197,13140.02
13,6040,2019/8/1 0:00,704,660,60555.946
13,6040,2019/8/2 0:00,704,660,61318.1666
13,6040,2019/8/8 0:00,704,647,60256.8288
13,6040,2019/8/14 0:00,703,656,60017.3933
13,6310,2019/8/5 0:00,170,84,10732.23
13,6310,2019/8/7 0:00,171,81,11888.49
13,6310,2019/8/12 0:00,171,76,11464.76
13,6320,2019/8/1 0:00,976,741,37425.67
13,6320,2019/8/8 0:00,979,750,38184.42
13,6320,2019/8/14 0:00,979,737,34995.3067
13,6330,2019/8/4 0:00,209,143,4002.86
13,6330,2019/8/6 0:00,209,146,3834.2967
13,6340,2019/8/1 0:00,39,30,7027.19
13,6340,2019/8/2 0:00,39,29,7081.53
13,6340,2019/8/8 0:00,39,28,7511.88
13,6340,2019/8/14 0:00,39,30,6161.25
13,6350,2019/8/11 0:00,25,20,448.72
13,6350,2019/8/15 0:00,25,20,445.29
13,6360,2019/8/1 0:00,16,14,8916.68
13,6360,2019/8/2 0:00,16,14,9046.98
13,6360,2019/8/8 0:00,16,14,8958.56
13,6360,2019/8/14 0:00,16,14,8540.8
13,6370,2019/8/11 0:00,46,30,655.15
13,6380,2019/8/11 0:00,16,11,6436.67
13,6380,2019/8/15 0:00,16,12,6282.72
13,6390,2019/8/5 0:00,434,285,16260.783
13,6390,2019/8/7 0:00,434,283,17250.11
13,6390,2019/8/12 0:00,433,247,15478.0033
13,6390,2019/8/13 0:00,433,266,15369.6033
13,6510,2019/8/11 0:00,19566,12701,490071.1883
13,6510,2019/8/15 0:00,19543,13313,523218.0816
13,6520,2019/8/2 0:00,1274,929,22882.01
13,6520,2019/8/5 0:00,1274,923,23164.8933
13,6520,2019/8/7 0:00,1274,928,24104.25
13,6520,2019/8/8 0:00,1274,921,23843.88
13,6520,2019/8/12 0:00,1274,857,21564.3333
13,6520,2019/8/13 0:00,1274,882,22093.2033
13,6530,2019/8/5 0:00,576,428,37516.71
13,6530,2019/8/7 0:00,576,435,41061.9461
13,6530,2019/8/12 0:00,576,356,38171.99
13,6530,2019/8/13 0:00,571,362,38294.25
13,6540,2019/8/1 0:00,36,28,493.83
13,6540,2019/8/2 0:00,36,26,515.58
13,6540,2019/8/5 0:00,36,27,454.51
13,6540,2019/8/8 0:00,36,27,495.87
13,6540,2019/8/13 0:00,36,28,427.96
13,6550,2019/8/4 0:00,140,107,2145.25
13,6550,2019/8/6 0:00,138,108,2262.16
13,6561,2019/8/4 0:00,640,473,64677.97
13,6561,2019/8/6 0:00,640,476,60054.2098
13,6562,2019/8/1 0:00,69,54,4812.46
13,6562,2019/8/14 0:00,69,53,4517.93
13,6562,2019/8/15 0:00,69,51,4198.6783
13,6570,2019/8/1 0:00,98,76,2123.79
13,6570,2019/8/14 0:00,98,69,1970.21
13,6570,2019/8/15 0:00,98,70,1966.8793
13,6580,2019/8/10 0:00,177,122,14397.97
13,6590,2019/8/1 0:00,176,101,25238.55
13,6590,2019/8/2 0:00,176,106,25221.75
13,6590,2019/8/5 0:00,176,103,25190.79
13,6590,2019/8/7 0:00,176,101,25471.22
13,6590,2019/8/8 0:00,176,103,25894.83
13,6590,2019/8/13 0:00,176,94,23311.94
13,6610,2019/8/2 0:00,50,43,64560.32
13,6610,2019/8/5 0:00,50,41,62931.82
13,6610,2019/8/7 0:00,50,41,64789.5
13,6610,2019/8/12 0:00,50,42,62556.9
13,6610,2019/8/13 0:00,49,41,64670.66
13,6620,2019/8/7 0:00,173,147,60606.43
13,6620,2019/8/12 0:00,173,144,56460.68
13,6690,2019/8/2 0:00,174,126,33056.0033
13,6690,2019/8/5 0:00,174,126,30728.5633
13,6690,2019/8/7 0:00,173,127,32805.0067
13,6690,2019/8/8 0:00,173,128,32812.6867
13,6690,2019/8/13 0:00,173,126,31463.4267
13,6710,2019/8/1 0:00,1289,999,64397.4967
13,6710,2019/8/14 0:00,1291,944,61317.83
13,6720,2019/8/11 0:00,807,542,17085.2533
13,6720,2019/8/15 0:00,805,571,20533.37
13,6730,2019/8/3 0:00,373,267,6571.06
13,6730,2019/8/9 0:00,373,257,6359.8567
13,6730,2019/8/16 0:00,373,263,5911.2267
13,6790,2019/8/4 0:00,557,397,26224.48
13,6790,2019/8/6 0:00,555,402,25454.22
13,6830,2019/8/1 0:00,12,11,292.98
13,6830,2019/8/8 0:00,12,11,347.39
13,6830,2019/8/14 0:00,12,11,307.63
13,6840,2019/8/11 0:00,1,0,0
13,6840,2019/8/15 0:00,1,0,0
13,6910,2019/8/1 0:00,2,2,308.24
13,6910,2019/8/14 0:00,2,2,312.07
13,6A10,2019/8/10 0:00,5,2,29.92
13,6A50,2019/8/11 0:00,5,4,9.98
13,6A50,2019/8/15 0:00,5,4,13.05
13,6A60,2019/8/5 0:00,38,28,604.36
13,6A60,2019/8/7 0:00,38,30,589.95
13,6A60,2019/8/12 0:00,38,26,671.86
13,6A70,2019/8/9 0:00,2,2,195.36
13,6A70,2019/8/10 0:00,2,2,178.34
13,6A70,2019/8/16 0:00,2,2,178.09
13,6A80,2019/8/3 0:00,126,88,2308.13
13,6A80,2019/8/6 0:00,126,91,2521.88
13,6B20,2019/8/10 0:00,1740,1508,126366.4519
13,6B20,2019/8/11 0:00,1740,1502,125074.17
13,6B90,2019/8/11 0:00,9,9,573.5
13,6B90,2019/8/15 0:00,9,8,537.03
13,7010,2019/8/10 0:00,8,5,127.57
13,7010,2019/8/11 0:00,8,5,112.65
13,7040,2019/8/11 0:00,13,10,363.12
13,7040,2019/8/15 0:00,13,11,748.96
13,7090,2019/8/9 0:00,5,4,39.42
13,7090,2019/8/10 0:00,5,4,23.02
13,7090,2019/8/16 0:00,5,4,25.98
13,7110,2019/8/9 0:00,4,3,686.38
13,7110,2019/8/10 0:00,4,3,463.07
13,7110,2019/8/16 0:00,4,3,528.67
13,7190,2019/8/5 0:00,6,6,222.49
13,7190,2019/8/7 0:00,6,6,266.56
13,7190,2019/8/12 0:00,6,6,219.72
13,7210,2019/8/4 0:00,52,39,17920.85
13,7210,2019/8/6 0:00,48,37,17898.42
13,7240,2019/8/11 0:00,19,14,3392.83
13,7240,2019/8/15 0:00,19,15,1931.9
13,7290,2019/8/5 0:00,35,26,1527.58
13,7290,2019/8/7 0:00,35,24,1413.07
13,7290,2019/8/12 0:00,35,23,1246.07
13,7310,2019/8/1 0:00,12,8,286.71
13,7310,2019/8/2 0:00,12,7,262.25
13,7310,2019/8/8 0:00,12,9,337.3
13,7310,2019/8/14 0:00,12,8,256.62
13,7410,2019/8/5 0:00,235,161,33196.02
13,7410,2019/8/7 0:00,235,164,36458.6867
13,7410,2019/8/12 0:00,236,152,29280.1812
13,7410,2019/8/13 0:00,236,156,30882.182
13,7420,2019/8/10 0:00,3,3,9.08
13,7440,2019/8/3 0:00,32,22,163.89
13,7440,2019/8/9 0:00,32,22,163.2
13,7440,2019/8/16 0:00,31,22,129.81
13,7460,2019/8/1 0:00,2,2,70.42
13,7460,2019/8/14 0:00,2,1,6.06
13,7460,2019/8/15 0:00,2,1,5.38
13,7470,2019/8/10 0:00,83,41,10178.43
13,7490,2019/8/7 0:00,602,398,40955.79
13,7490,2019/8/12 0:00,602,351,38526.76
13,7520,2019/8/4 0:00,2,0,0
13,7520,2019/8/6 0:00,2,0,0
13,7530,2019/8/11 0:00,9,7,864.84
13,7530,2019/8/15 0:00,9,7,1768.6263
13,7550,2019/8/3 0:00,2,1,1323.5
13,7610,2019/8/10 0:00,92,67,2499.94
13,7610,2019/8/11 0:00,92,67,2411.43
13,7640,2019/8/1 0:00,1,1,3.14
13,7640,2019/8/8 0:00,1,1,3.12
13,7640,2019/8/14 0:00,1,1,3.1
13,7650,2019/8/11 0:00,110,54,2289.5967
13,7650,2019/8/15 0:00,110,56,4316.04
13,7660,2019/8/11 0:00,2,2,103.28
13,7670,2019/8/9 0:00,7,5,167.89
13,7670,2019/8/10 0:00,7,5,142.92
13,7670,2019/8/16 0:00,7,5,145.11
13,7680,2019/8/4 0:00,16,8,32643.82
13,7690,2019/8/2 0:00,37,29,3949.69
13,7690,2019/8/5 0:00,37,31,3791.1967
13,7690,2019/8/7 0:00,37,31,4044.46
13,7690,2019/8/12 0:00,37,28,3645.05
13,7690,2019/8/13 0:00,37,28,3694.76
13,7710,2019/8/4 0:00,33,19,556.84
13,7710,2019/8/6 0:00,33,20,318.51
13,7720,2019/8/3 0:00,1,1,439
13,7720,2019/8/6 0:00,1,1,476
13,7790,2019/8/3 0:00,16,8,575.06
13,7790,2019/8/9 0:00,16,9,449.29
13,7790,2019/8/16 0:00,16,9,616.8271
13,7910,2019/8/4 0:00,9,8,349.53
13,7910,2019/8/6 0:00,9,8,321.45
13,7930,2019/8/11 0:00,1,1,0.48
13,7930,2019/8/15 0:00,1,1,0.21
13,7990,2019/8/4 0:00,80,49,4414.78
13,7990,2019/8/6 0:00,80,48,5229.56
13,8010,2019/8/12 0:00,43,28,345.83
13,8020,2019/8/12 0:00,20,15,2148.27
13,8110,2019/8/12 0:00,680,562,15497.7918
13,8120,2019/8/3 0:00,186,117,81731.3767
13,8120,2019/8/4 0:00,185,117,82608.8168
13,8120,2019/8/6 0:00,185,123,79648.4461
13,8130,2019/8/10 0:00,9,6,398.15
13,8130,2019/8/11 0:00,9,6,386.43
13,8160,2019/8/3 0:00,1807,1195,177795.8417
13,8170,2019/8/3 0:00,1,1,0.21
13,8170,2019/8/9 0:00,1,1,0.22
13,8170,2019/8/16 0:00,1,1,0.15
13,8180,2019/8/4 0:00,1,0,0
13,8180,2019/8/6 0:00,1,0,0
13,8210,2019/8/5 0:00,9,4,20.96
13,8210,2019/8/7 0:00,9,5,18.59
13,8210,2019/8/12 0:00,9,5,23.83
13,8220,2019/8/11 0:00,2,1,23.31
13,8220,2019/8/15 0:00,2,2,75.57
13,8240,2019/8/10 0:00,330,241,2065.1667
13,8250,2019/8/12 0:00,54,35,730.7167
13,8260,2019/8/12 0:00,5,5,23.33
13,8270,2019/8/10 0:00,16,8,738.9
13,8280,2019/8/4 0:00,37,26,426.79
13,8280,2019/8/6 0:00,37,27,426.52
13,8390,2019/8/9 0:00,575,396,25336.9733
13,8390,2019/8/10 0:00,575,394,24409.65
13,8390,2019/8/16 0:00,575,390,22953.9488
13,8410,2019/8/2 0:00,1136,1026,30036.7616
13,8410,2019/8/5 0:00,1136,1023,29868.6671
13,8410,2019/8/7 0:00,1134,1013,30518.3911
13,8410,2019/8/12 0:00,1135,1012,29994.3753
13,8410,2019/8/13 0:00,1134,1008,30757.9673
13,8430,2019/8/11 0:00,172,141,49139.83
13,8430,2019/8/15 0:00,172,141,68067.6488
13,8440,2019/8/3 0:00,5,5,5214
13,8490,2019/8/11 0:00,88,72,7408.69
13,8490,2019/8/14 0:00,87,72,8849.19
13,8490,2019/8/15 0:00,87,73,9303.3176
13,8540,2019/8/1 0:00,78,58,7510.05
13,8540,2019/8/8 0:00,78,59,7983.16
13,8540,2019/8/14 0:00,78,58,7485.75
13,8590,2019/8/1 0:00,76,55,1638.06
13,8590,2019/8/2 0:00,76,54,1746.18
13,8590,2019/8/8 0:00,76,51,1775.32
13,8590,2019/8/14 0:00,76,50,1930.71
13,8710,2019/8/3 0:00,9,6,355.48
13,8720,2019/8/1 0:00,5,3,570.57
13,8720,2019/8/2 0:00,5,3,547.13
13,8720,2019/8/8 0:00,5,3,618.09
13,8720,2019/8/14 0:00,5,3,597.76
13,8910,2019/8/1 0:00,31,19,1398.6833
13,8910,2019/8/2 0:00,31,18,1447.8833
13,8910,2019/8/5 0:00,31,18,1288.9533
13,8910,2019/8/8 0:00,31,16,1365.82
13,8910,2019/8/13 0:00,31,18,1228.2867
13,8920,2019/8/12 0:00,11,6,4287.4
13,8940,2019/8/11 0:00,3,2,6.46
13,8940,2019/8/14 0:00,3,2,6.38
13,8940,2019/8/15 0:00,3,2,5.16
13,8A00,2019/8/4 0:00,10,8,713.8
13,8A00,2019/8/6 0:00,10,9,712.73
13,8B00,2019/8/12 0:00,3264,1570,18494.7733
13,9010,2019/8/12 0:00,8,5,334.82
13,9020,2019/8/10 0:00,6,4,1189.28
13,9030,2019/8/3 0:00,13,10,3547.45
13,9030,2019/8/9 0:00,13,11,4991.08
13,9030,2019/8/16 0:00,13,11,4402.7804
13,9040,2019/8/10 0:00,5,5,1224.81
13,9040,2019/8/11 0:00,5,5,1273.95
13,9050,2019/8/1 0:00,1,1,21.14
13,9050,2019/8/2 0:00,1,1,15.71
13,9050,2019/8/5 0:00,1,1,14.87
13,9050,2019/8/8 0:00,1,1,14.92
13,9050,2019/8/13 0:00,1,1,15.32
13,9060,2019/8/9 0:00,1,1,0.9259
13,9060,2019/8/10 0:00,1,1,19
13,9060,2019/8/16 0:00,1,1,1
13,9070,2019/8/1 0:00,99,59,2612.34
13,9070,2019/8/14 0:00,99,47,3432.72
13,9070,2019/8/15 0:00,99,48,2322.56
13,9090,2019/8/3 0:00,8,6,1291.21
13,9090,2019/8/9 0:00,8,6,2357.21
13,9090,2019/8/16 0:00,8,6,1441.56
13,9120,2019/8/3 0:00,4,3,811.2
13,9120,2019/8/4 0:00,4,3,1159.8
13,9120,2019/8/6 0:00,4,3,956.4
13,9130,2019/8/3 0:00,2,2,23.11
13,9210,2019/8/11 0:00,94,59,7061.87
13,9210,2019/8/15 0:00,94,66,6307.59
13,9220,2019/8/2 0:00,7,7,5746.23
13,9220,2019/8/5 0:00,7,7,5543.19
13,9220,2019/8/7 0:00,7,7,5143.5
13,9220,2019/8/8 0:00,7,7,5636.03
13,9220,2019/8/13 0:00,7,7,5270.69
13,9230,2019/8/9 0:00,16,11,2260.52
13,9230,2019/8/10 0:00,16,12,2283.86
13,9230,2019/8/16 0:00,16,12,1159.06
13,9290,2019/8/4 0:00,77,34,3487.5
13,9300,2019/8/11 0:00,3,2,451.59
13,9410,2019/8/5 0:00,514,408,126953.6222
13,9410,2019/8/7 0:00,514,405,132262.0814
13,9410,2019/8/12 0:00,514,401,124470.1337
13,9420,2019/8/11 0:00,1188,864,187802.5333
13,9420,2019/8/15 0:00,1191,852,227150.0906
13,9430,2019/8/3 0:00,57,46,8429
13,9430,2019/8/9 0:00,57,47,9134.42
13,9430,2019/8/10 0:00,57,47,6628.28
13,9430,2019/8/16 0:00,57,43,10025.61
13,9490,2019/8/7 0:00,622,489,152726.8
13,9490,2019/8/12 0:00,622,464,135577.1367
13,9510,2019/8/4 0:00,26,21,2436.17
13,9510,2019/8/6 0:00,26,21,2832.8
13,9520,2019/8/2 0:00,2,1,145.52
13,9520,2019/8/5 0:00,2,0,8.11
13,9520,2019/8/7 0:00,2,0,6.18
13,9520,2019/8/12 0:00,2,0,5.89
13,9520,2019/8/13 0:00,2,0,7.94
13,9620,2019/8/4 0:00,550,390,31954.63
13,9620,2019/8/6 0:00,547,390,34407.17
13,9710,2019/8/4 0:00,311,208,7897.41
13,9710,2019/8/6 0:00,307,212,8705.0767
13,9800,2019/8/1 0:00,21,14,570.66
13,9800,2019/8/14 0:00,21,13,540.26
13,9910,2019/8/2 0:00,1279,730,1060598.912
13,9910,2019/8/5 0:00,1278,725,1018030.39
13,9910,2019/8/7 0:00,1280,722,1054995.021
13,9910,2019/8/8 0:00,1280,727,1081629.236
13,9910,2019/8/12 0:00,1280,712,977290.0829
13,9910,2019/8/13 0:00,1280,718,1039034.313
13,9920,2019/8/4 0:00,5349,779,83093.18
13,9920,2019/8/6 0:00,5346,767,85916.956
13,9A00,2019/8/11 0:00,14,9,345.98
14,100,2019/8/4 0:00,2674,1198,673264.5697
14,100,2019/8/6 0:00,2674,1202,685190.463
14,200,2019/8/3 0:00,69,40,15480.64
14,200,2019/8/4 0:00,69,37,15150.38
14,200,2019/8/6 0:00,69,37,15201.68
14,400,2019/8/1 0:00,142,121,23963.84
14,400,2019/8/2 0:00,142,118,24971.52
14,400,2019/8/8 0:00,142,114,22809.27
14,400,2019/8/14 0:00,142,120,25112.92
14,500,2019/8/5 0:00,255,95,77825.66
14,500,2019/8/7 0:00,255,89,50047.17
14,500,2019/8/12 0:00,255,89,21137.4146
14,500,2019/8/13 0:00,255,90,26762.06
14,610,2019/8/11 0:00,41,19,20485.37
14,610,2019/8/15 0:00,41,18,17816.52
14,690,2019/8/1 0:00,12,8,1031.62
14,690,2019/8/2 0:00,12,8,1122.8
14,690,2019/8/5 0:00,12,7,899.4
14,690,2019/8/8 0:00,12,9,998.37
14,690,2019/8/13 0:00,12,8,632.69
14,710,2019/8/11 0:00,17,17,69928.02
14,710,2019/8/15 0:00,17,17,79163.86
14,720,2019/8/10 0:00,21,14,7493.22
14,810,2019/8/3 0:00,23,16,26370.42
14,820,2019/8/11 0:00,6,3,2066.26
14,820,2019/8/15 0:00,6,6,1567.77
14,890,2019/8/7 0:00,8,4,339.78
14,890,2019/8/12 0:00,8,4,323.84
14,910,2019/8/9 0:00,11,8,174438.99
14,910,2019/8/10 0:00,11,8,177744.74
14,910,2019/8/16 0:00,11,8,103399.55
14,1010,2019/8/7 0:00,193,111,164807.98
14,1010,2019/8/12 0:00,193,72,87209.14
14,1020,2019/8/12 0:00,2,0,90
14,1030,2019/8/4 0:00,1,0,0
14,1030,2019/8/6 0:00,1,0,0
14,1090,2019/8/4 0:00,27,18,1068.63
14,1090,2019/8/6 0:00,27,19,1108.25
14,1110,2019/8/11 0:00,26,21,26441.02
14,1110,2019/8/15 0:00,26,21,25452.86
14,1130,2019/8/11 0:00,2,0,0
14,1130,2019/8/15 0:00,2,1,4.2
14,1320,2019/8/10 0:00,3718,1897,80418.1701
14,1330,2019/8/11 0:00,311,117,6105.5367
14,1330,2019/8/15 0:00,311,142,13072.923
14,1340,2019/8/10 0:00,7,5,1681.79
14,1350,2019/8/7 0:00,36,22,8747.36
14,1350,2019/8/12 0:00,36,21,7262.3
14,1360,2019/8/12 0:00,28,15,583.12
14,1410,2019/8/14 0:00,115,65,2120.05
14,1410,2019/8/15 0:00,115,73,2350.0545
14,1420,2019/8/11 0:00,9,4,462.24
14,1420,2019/8/15 0:00,9,6,538.19
14,1430,2019/8/7 0:00,353,243,23126.02
14,1430,2019/8/12 0:00,353,191,9506.4133
14,1440,2019/8/14 0:00,11,8,4734.1233
14,1440,2019/8/15 0:00,11,8,9279.2833
14,1450,2019/8/3 0:00,1,1,12.5
14,1460,2019/8/11 0:00,4,1,57
14,1460,2019/8/15 0:00,4,1,51
14,1490,2019/8/2 0:00,4922,3045,220968.6051
14,1490,2019/8/5 0:00,4920,2929,197003.7627
14,1490,2019/8/7 0:00,4916,3001,228478.6444
14,1490,2019/8/12 0:00,4920,2367,78465.0299
14,1490,2019/8/13 0:00,4914,2564,104221.3448
14,1530,2019/8/10 0:00,73,42,35695.38
14,1540,2019/8/4 0:00,4,2,21.38
14,1540,2019/8/6 0:00,4,3,16.28
14,1610,2019/8/5 0:00,1,1,8.76
14,1610,2019/8/7 0:00,1,1,7.69
14,1610,2019/8/12 0:00,1,1,9.2
14,1620,2019/8/4 0:00,1,1,2.99
14,1620,2019/8/6 0:00,1,1,4.13
14,1690,2019/8/1 0:00,41,20,1372.21
14,1690,2019/8/2 0:00,41,18,1066.58
14,1690,2019/8/5 0:00,41,16,1224.46
14,1690,2019/8/8 0:00,41,20,1989.5
14,1690,2019/8/13 0:00,41,18,1867.52
14,1710,2019/8/10 0:00,149,79,13617.3033
14,1720,2019/8/7 0:00,62,34,1893.63
14,1720,2019/8/12 0:00,62,36,826.69
14,1730,2019/8/1 0:00,44,28,824.7845
14,1730,2019/8/8 0:00,44,23,824.2545
14,1730,2019/8/14 0:00,44,27,729.4345
14,1740,2019/8/4 0:00,26,15,219.3367
14,1740,2019/8/6 0:00,26,15,188.31
14,1750,2019/8/10 0:00,183,106,8765.71
14,1750,2019/8/11 0:00,182,69,3943.36
14,1760,2019/8/11 0:00,95,52,2016.8
14,1760,2019/8/15 0:00,95,68,6581.63
14,1780,2019/8/10 0:00,39,24,250197.18
14,1810,2019/8/12 0:00,351,188,25580.8767
14,1840,2019/8/1 0:00,116,99,14590.7
14,1840,2019/8/14 0:00,115,94,8631.9066
14,1840,2019/8/15 0:00,116,92,13307.9
14,1850,2019/8/3 0:00,413,313,80300.6633
14,1850,2019/8/4 0:00,413,284,70819.4133
14,1850,2019/8/6 0:00,413,300,89778.1962
14,1910,2019/8/10 0:00,2,2,8.02
14,1910,2019/8/16 0:00,2,2,8.59
14,1920,2019/8/11 0:00,3,1,6.28
14,1920,2019/8/15 0:00,3,1,7.32
14,1940,2019/8/9 0:00,10,3,93.97
14,1940,2019/8/10 0:00,10,4,228.68
14,1940,2019/8/16 0:00,10,4,70.22
14,1950,2019/8/11 0:00,12,8,272.28
14,1950,2019/8/15 0:00,12,11,459.28
14,2020,2019/8/2 0:00,29,23,11617.85
14,2020,2019/8/5 0:00,29,23,4753.55
14,2020,2019/8/7 0:00,29,23,15816.93
14,2020,2019/8/8 0:00,29,24,12524.37
14,2020,2019/8/12 0:00,29,14,1506.17
14,2020,2019/8/13 0:00,29,18,10309.13
14,2031,2019/8/1 0:00,1095,754,294943.1463
14,2031,2019/8/14 0:00,1093,651,35102.52
14,2039,2019/8/4 0:00,30,15,1225.57
14,2039,2019/8/6 0:00,30,13,1144.7417
14,2040,2019/8/4 0:00,259,138,3686.4367
14,2110,2019/8/1 0:00,196,118,5365.98
14,2110,2019/8/2 0:00,196,116,5157.47
14,2110,2019/8/8 0:00,196,120,5443.03
14,2110,2019/8/14 0:00,196,108,4110.88
14,2120,2019/8/14 0:00,7,3,34.56
14,2120,2019/8/15 0:00,7,4,48.05
14,2130,2019/8/9 0:00,61,36,1853.24
14,2130,2019/8/10 0:00,61,41,1571.09
14,2130,2019/8/16 0:00,61,35,1414.76
14,2140,2019/8/1 0:00,25,16,1133.91
14,2140,2019/8/2 0:00,25,15,1160.81
14,2140,2019/8/5 0:00,25,15,744.95
14,2140,2019/8/7 0:00,25,15,1036.99
14,2140,2019/8/8 0:00,25,14,1018.19
14,2140,2019/8/13 0:00,25,12,825.27
14,2190,2019/8/12 0:00,235,109,2826.6733
14,2210,2019/8/10 0:00,2,1,36.91
14,2220,2019/8/2 0:00,6,4,8333.9
14,2220,2019/8/5 0:00,6,5,10609.4
14,2220,2019/8/7 0:00,6,5,10136.63
14,2220,2019/8/12 0:00,6,4,1907.93
14,2220,2019/8/13 0:00,6,2,1419
14,2230,2019/8/4 0:00,50,34,20992.15
14,2230,2019/8/6 0:00,50,39,26172.96
14,2310,2019/8/4 0:00,32,24,2164.29
14,2310,2019/8/6 0:00,32,26,2852.52
14,2330,2019/8/3 0:00,1,1,2.65
14,2410,2019/8/1 0:00,26,20,4963.77
14,2410,2019/8/8 0:00,26,18,5346.89
14,2410,2019/8/14 0:00,26,17,3781.97
14,2420,2019/8/5 0:00,3,1,2.96
14,2420,2019/8/7 0:00,3,1,2.41
14,2420,2019/8/12 0:00,3,0,0
14,2420,2019/8/13 0:00,3,0,0.14
14,2440,2019/8/5 0:00,2,2,228.03
14,2440,2019/8/7 0:00,2,2,183.9
14,2440,2019/8/12 0:00,2,1,163.31
14,2440,2019/8/13 0:00,2,2,274.39
14,2450,2019/8/1 0:00,1,1,23.58
14,2450,2019/8/8 0:00,1,1,11.6
14,2450,2019/8/14 0:00,1,1,15.07
14,2510,2019/8/4 0:00,17,11,727.53
14,2510,2019/8/6 0:00,17,13,806.24
14,2530,2019/8/10 0:00,2,1,16.05
14,2530,2019/8/11 0:00,2,0,0
14,2541,2019/8/11 0:00,9,6,128.64
14,2542,2019/8/2 0:00,1,0,0
14,2542,2019/8/5 0:00,1,0,0
14,2542,2019/8/7 0:00,1,0,0
14,2542,2019/8/8 0:00,1,0,0
14,2542,2019/8/13 0:00,1,0,0
14,2550,2019/8/9 0:00,2,2,9020
14,2550,2019/8/10 0:00,2,1,5580
14,2550,2019/8/16 0:00,2,2,8180
14,2610,2019/8/10 0:00,2,2,11106.26
14,2620,2019/8/7 0:00,22,16,4510.43
14,2620,2019/8/12 0:00,22,11,628.53
14,2630,2019/8/5 0:00,2,1,36
14,2630,2019/8/7 0:00,2,1,42
