Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
1,3860,2020/8/11 0:00,1,1,82.4
1,3870,2020/7/31 0:00,2,0,962.72
1,3870,2020/8/2 0:00,2,0,2284.97
1,3870,2020/8/4 0:00,2,0,5673.99
1,3870,2020/8/13 0:00,2,1,7713.65
1,3910,2020/7/29 0:00,3,1,163
1,3910,2020/7/30 0:00,3,1,155.2
1,3910,2020/8/3 0:00,3,1,154.5
1,3910,2020/8/7 0:00,3,1,176.9
1,3910,2020/8/11 0:00,3,1,167.5
1,3921,2020/7/30 0:00,12,8,1.48E+07
1,3921,2020/8/7 0:00,12,9,1.48E+07
1,3921,2020/8/11 0:00,12,8,1.42E+07
1,3929,2020/8/2 0:00,8,4,1790.86
1,3929,2020/8/6 0:00,8,4,2042.87
1,3929,2020/8/9 0:00,8,4,2745.47
1,3930,2020/7/31 0:00,61,29,78135.48
1,3930,2020/8/2 0:00,61,30,66960.5
1,3930,2020/8/4 0:00,61,31,66944.92
1,3930,2020/8/13 0:00,61,26,56902.58
1,3950,2020/7/31 0:00,1,0,493.6
1,3950,2020/8/1 0:00,1,0,428.8
1,3950,2020/8/12 0:00,1,0,398.4
1,3950,2020/8/15 0:00,1,0,357.6
1,3960,2020/8/5 0:00,1,1,294
1,3960,2020/8/8 0:00,1,1,274.5
1,3960,2020/8/10 0:00,1,1,263.7
1,3960,2020/8/14 0:00,1,0,200.7
1,3960,2020/8/16 0:00,1,1,238.5
1,3970,2020/8/2 0:00,10,7,1722.3
1,3970,2020/8/4 0:00,10,6,1415.9
1,3970,2020/8/6 0:00,10,7,1744.95
1,3970,2020/8/13 0:00,10,6,2225.6
1,3990,2020/8/5 0:00,31,19,26817.76
1,3990,2020/8/10 0:00,31,20,16027.14
1,3990,2020/8/16 0:00,31,21,11027.02
1,4010,2020/8/5 0:00,16,8,1096.84
1,4010,2020/8/10 0:00,16,8,1160.38
1,4010,2020/8/16 0:00,16,8,1080.04
1,4030,2020/8/5 0:00,1,0,0
1,4030,2020/8/10 0:00,1,0,0
1,4030,2020/8/16 0:00,1,0,0
1,4081,2020/7/29 0:00,3,2,249.4
1,4081,2020/8/3 0:00,3,2,222
1,4081,2020/8/7 0:00,3,2,228.1
1,4110,2020/7/30 0:00,1,0,25.4
1,4110,2020/8/11 0:00,1,0,25.4
1,4120,2020/8/9 0:00,1,0,0
1,4160,2020/7/29 0:00,4,4,2919.4
1,4160,2020/8/3 0:00,4,3,1000.4
1,4160,2020/8/7 0:00,4,3,1123.6
1,4190,2020/8/5 0:00,1,1,2048
1,4190,2020/8/8 0:00,1,1,3928
1,4190,2020/8/14 0:00,1,1,2736
1,4190,2020/8/16 0:00,1,1,2132
1,4220,2020/8/2 0:00,11,6,87.93
1,4220,2020/8/6 0:00,11,6,91.19
1,4220,2020/8/9 0:00,11,6,89.16
1,4290,2020/8/2 0:00,900,509,90014.8333
1,4290,2020/8/6 0:00,900,511,88876.88
1,4290,2020/8/9 0:00,900,508,69384.9951
1,4310,2020/8/5 0:00,28,14,6404.56
1,4310,2020/8/10 0:00,28,13,3676.9
1,4310,2020/8/16 0:00,28,14,2488.83
1,4320,2020/7/29 0:00,52,21,21336.68
1,4320,2020/8/3 0:00,52,21,19189.78
1,4320,2020/8/8 0:00,52,21,20625.16
1,4320,2020/8/14 0:00,52,22,19859.79
1,4420,2020/8/5 0:00,5926,4995,1.60E+07
1,4420,2020/8/10 0:00,5926,5005,1.63E+07
1,4420,2020/8/16 0:00,5926,4966,1.48E+07
1,4441,2020/8/2 0:00,9,3,3933600
1,4441,2020/8/4 0:00,9,4,4094800
1,4441,2020/8/6 0:00,9,4,4205680
1,4441,2020/8/9 0:00,9,4,4274320
1,4441,2020/8/13 0:00,9,3,5768400
1,4444,2020/7/29 0:00,35,21,142905
1,4444,2020/8/3 0:00,35,5,19150
1,4444,2020/8/7 0:00,35,7,46975
1,4445,2020/8/5 0:00,2,1,8800
1,4445,2020/8/10 0:00,2,1,2100
1,4445,2020/8/16 0:00,2,0,0
1,4447,2020/8/5 0:00,1,0,0
1,4447,2020/8/8 0:00,1,0,0
1,4447,2020/8/10 0:00,1,0,0
1,4447,2020/8/14 0:00,1,0,0
1,4447,2020/8/16 0:00,1,0,0
1,4450,2020/8/9 0:00,1,1,180.8
1,4460,2020/7/29 0:00,4886,2627,79498.27
1,4460,2020/8/3 0:00,4886,2616,75754.5724
1,4460,2020/8/7 0:00,4886,2616,80325.7651
1,4500,2020/8/2 0:00,25,19,1884.7748
1,4500,2020/8/4 0:00,25,19,2459.08
1,4500,2020/8/6 0:00,25,19,2176.35
1,4500,2020/8/9 0:00,25,19,2827.48
1,4500,2020/8/13 0:00,25,19,2876.74
1,4610,2020/8/2 0:00,234,158,400659.1
1,4610,2020/8/4 0:00,234,164,425482.1867
1,4610,2020/8/6 0:00,234,159,391631.3367
1,4610,2020/8/13 0:00,234,160,438839.3467
1,4620,2020/7/30 0:00,88,51,401214.66
1,4620,2020/8/7 0:00,88,56,489551.8
1,4620,2020/8/11 0:00,88,56,474149.64
1,4690,2020/7/31 0:00,583,359,198368.2098
1,4690,2020/8/1 0:00,583,365,219807.4306
1,4690,2020/8/12 0:00,583,358,242269.4113
1,4690,2020/8/15 0:00,583,354,193460.7003
1,4720,2020/8/2 0:00,195,120,82097.34
1,4720,2020/8/6 0:00,195,121,82497.82
1,4720,2020/8/9 0:00,195,120,81386.6
1,4800,2020/8/6 0:00,357,152,90198.62
1,4800,2020/8/9 0:00,357,152,89544.67
1,4B10,2020/7/30 0:00,164,86,80458.0732
1,4B10,2020/8/7 0:00,163,86,70014.21
1,4B10,2020/8/11 0:00,163,85,69934.26
1,4B30,2020/8/5 0:00,10,7,12354.22
1,4B30,2020/8/8 0:00,10,7,17637.09
1,4B30,2020/8/14 0:00,10,8,11674.76
1,4B30,2020/8/16 0:00,10,8,14295.01
1,4B50,2020/8/5 0:00,23,13,8036.3
1,4B50,2020/8/10 0:00,23,13,8730.22
1,4B50,2020/8/16 0:00,23,12,8341.34
1,4B90,2020/7/31 0:00,6,3,54.38
1,4B90,2020/8/4 0:00,6,3,59.67
1,4B90,2020/8/13 0:00,6,3,62.45
1,5010,2020/8/5 0:00,86,54,35729.1167
1,5010,2020/8/10 0:00,86,55,33134.8607
1,5010,2020/8/16 0:00,86,52,31865.818
1,5020,2020/7/31 0:00,308,110,49588.7
1,5020,2020/8/2 0:00,308,111,49635.12
1,5020,2020/8/4 0:00,308,112,50260.04
1,5020,2020/8/13 0:00,308,110,44606.95
1,5030,2020/7/30 0:00,43,18,18560.55
1,5030,2020/8/7 0:00,43,14,16005
1,5030,2020/8/11 0:00,43,13,16109.51
1,5090,2020/8/1 0:00,734,308,142891.9933
1,5110,2020/8/9 0:00,2,1,29000
1,5120,2020/8/2 0:00,3,2,337.3
1,5120,2020/8/6 0:00,3,2,361.3
1,5120,2020/8/9 0:00,3,2,337.31
1,5130,2020/8/9 0:00,13,10,213785.67
1,5140,2020/8/9 0:00,8,5,697403.2
1,5210,2020/8/5 0:00,68,32,27907.3767
1,5210,2020/8/8 0:00,68,32,29233.8467
1,5210,2020/8/14 0:00,68,31,25066.2079
1,5210,2020/8/16 0:00,68,31,26245.5467
1,5220,2020/7/30 0:00,15,12,3277.5
1,5220,2020/8/7 0:00,15,11,3405.94
1,5220,2020/8/11 0:00,15,11,3344.11
1,5230,2020/8/2 0:00,35,22,7990.13
1,5230,2020/8/4 0:00,35,22,7031.49
1,5230,2020/8/6 0:00,35,20,6925.63
1,5230,2020/8/13 0:00,35,22,5191.4
1,5240,2020/8/5 0:00,196,160,102909.468
1,5240,2020/8/10 0:00,196,160,102134.3033
1,5240,2020/8/16 0:00,196,160,96125.28
1,5500,2020/7/31 0:00,5,4,197415.89
1,5500,2020/8/12 0:00,5,5,212389.42
1,5500,2020/8/15 0:00,5,4,181635.91
1,5600,2020/7/30 0:00,62,34,109582.93
1,5600,2020/8/10 0:00,63,35,274312.36
1,5600,2020/8/11 0:00,63,36,263691
1,5720,2020/8/5 0:00,6,3,1301.57
1,5720,2020/8/8 0:00,6,3,1564.93
1,5720,2020/8/14 0:00,6,3,1135.59
1,5720,2020/8/16 0:00,6,3,1171.96
1,5810,2020/8/5 0:00,39,26,6910.25
1,5810,2020/8/10 0:00,39,27,7084.03
1,5810,2020/8/16 0:00,39,27,6314.59
1,5820,2020/7/30 0:00,3,0,1.35
1,5820,2020/8/3 0:00,3,0,1.2
1,5820,2020/8/7 0:00,3,0,1.2
1,5820,2020/8/11 0:00,3,0,1.2
1,5890,2020/7/31 0:00,1727,904,150580.1627
1,5890,2020/8/12 0:00,1727,904,151084.262
1,5890,2020/8/15 0:00,1727,882,133996.1777
1,5910,2020/8/2 0:00,21,14,3401.46
1,5910,2020/8/6 0:00,21,14,3504.67
1,5910,2020/8/9 0:00,21,14,3638.82
1,5920,2020/8/8 0:00,19,15,5188.35
1,5920,2020/8/14 0:00,19,16,4866.56
1,5990,2020/7/29 0:00,11,7,2605.13
1,5990,2020/7/30 0:00,11,7,2444.18
1,5990,2020/8/3 0:00,11,7,2704.07
1,5990,2020/8/7 0:00,11,7,3047.07
1,5990,2020/8/11 0:00,11,7,2899.6
1,6010,2020/8/5 0:00,848,756,90075.6767
1,6010,2020/8/8 0:00,847,755,92103.9471
1,6010,2020/8/10 0:00,847,753,91168.0467
1,6010,2020/8/14 0:00,847,755,87602.6237
1,6010,2020/8/16 0:00,847,756,89032.8513
1,6030,2020/8/9 0:00,199,85,32265.32
1,6040,2020/7/30 0:00,135,91,23528.0923
1,6040,2020/8/3 0:00,135,92,27390.96
1,6040,2020/8/7 0:00,135,89,28840.99
1,6040,2020/8/11 0:00,135,91,28065.48
1,6310,2020/7/31 0:00,42,26,36662.9545
1,6310,2020/8/1 0:00,42,25,38218.8167
1,6310,2020/8/12 0:00,42,26,43489.7667
1,6310,2020/8/15 0:00,42,26,37117.2567
1,6320,2020/8/9 0:00,75,37,1891.98
1,6340,2020/7/31 0:00,6,3,3166.3397
1,6340,2020/8/1 0:00,6,3,3169.98
1,6340,2020/8/12 0:00,6,3,2723.36
1,6340,2020/8/15 0:00,6,3,2738.47
1,6350,2020/7/30 0:00,12,10,7024.55
1,6350,2020/8/7 0:00,12,11,9841.18
1,6350,2020/8/11 0:00,12,11,9269.55
1,6370,2020/8/1 0:00,34,16,8501.41
1,6370,2020/8/12 0:00,34,15,8479.0533
1,6370,2020/8/15 0:00,34,15,7655.2033
1,6380,2020/7/29 0:00,56,17,8471.85
1,6380,2020/7/30 0:00,56,17,7546.32
1,6380,2020/8/3 0:00,56,18,8120.25
1,6380,2020/8/7 0:00,56,19,7898.24
1,6380,2020/8/11 0:00,56,18,8359.14
1,6390,2020/7/29 0:00,73,30,47810.4849
1,6390,2020/8/8 0:00,73,28,51748.7767
1,6390,2020/8/14 0:00,73,27,44031.8467
1,6510,2020/7/29 0:00,40524,15829,947081.6635
1,6510,2020/8/3 0:00,40529,15533,911871.856
1,6510,2020/8/8 0:00,40512,15400,955839.7845
1,6510,2020/8/14 0:00,40525,14796,823227.565
1,6520,2020/8/2 0:00,384,173,13057.5656
1,6520,2020/8/4 0:00,384,178,13712.1956
1,6520,2020/8/13 0:00,384,167,12811.1518
1,6530,2020/7/29 0:00,160,35,25523.3533
1,6530,2020/8/8 0:00,160,36,26233.4343
1,6530,2020/8/14 0:00,160,28,22017.5643
1,6540,2020/7/29 0:00,30,8,715.9968
1,6540,2020/8/3 0:00,30,8,724.8033
1,6540,2020/8/7 0:00,30,8,780.2333
1,6550,2020/8/1 0:00,103,68,5219.3067
1,6561,2020/8/2 0:00,113,59,22297.9933
1,6561,2020/8/4 0:00,113,60,22019.1633
1,6561,2020/8/6 0:00,113,62,22366.5295
1,6561,2020/8/9 0:00,113,62,23859.9633
1,6561,2020/8/13 0:00,113,59,21959.3433
1,6562,2020/8/1 0:00,278,130,43309.649
1,6562,2020/8/12 0:00,278,139,48785.6135
1,6562,2020/8/15 0:00,278,119,41198.5726
1,6570,2020/8/1 0:00,64,31,18390.33
1,6570,2020/8/12 0:00,64,32,19213.16
1,6570,2020/8/15 0:00,64,32,17880.69
1,6580,2020/8/5 0:00,67,26,6858.1067
1,6580,2020/8/10 0:00,67,27,6634.2867
1,6580,2020/8/16 0:00,67,23,6195.7767
1,6590,2020/7/30 0:00,195,81,2271.4212
1,6590,2020/8/11 0:00,195,78,2675.0467
1,6610,2020/7/29 0:00,143,104,210155.89
1,6610,2020/8/3 0:00,143,99,202849.8
1,6610,2020/8/8 0:00,143,99,216640.37
1,6610,2020/8/14 0:00,143,99,175578.43
1,6620,2020/8/5 0:00,326,248,83408.5067
1,6620,2020/8/8 0:00,326,251,91071.3467
1,6620,2020/8/14 0:00,326,246,70987.37
1,6620,2020/8/16 0:00,326,248,70709.18
1,6690,2020/8/1 0:00,554,291,38329.24
1,6690,2020/8/12 0:00,554,280,41453.9634
1,6690,2020/8/15 0:00,554,276,34652.6034
1,6710,2020/7/29 0:00,1553,557,77375.7016
1,6710,2020/8/3 0:00,1554,558,80954.2666
1,6710,2020/8/8 0:00,1554,561,87927.2366
1,6710,2020/8/14 0:00,1552,537,75140.0465
1,6720,2020/7/29 0:00,1340,467,23676.7073
1,6720,2020/8/8 0:00,1340,446,24249.9434
1,6720,2020/8/14 0:00,1340,434,21785.6734
1,6730,2020/7/29 0:00,50,15,724.52
1,6730,2020/8/3 0:00,50,14,730.27
1,6730,2020/8/7 0:00,50,14,752.83
1,6790,2020/8/2 0:00,1672,562,76304.0021
1,6790,2020/8/4 0:00,1672,565,75848.4399
1,6790,2020/8/6 0:00,1672,564,77176.7957
1,6790,2020/8/9 0:00,1671,566,85885.9142
1,6790,2020/8/13 0:00,1672,559,78876.7081
1,6810,2020/8/8 0:00,15,10,17783.45
1,6810,2020/8/14 0:00,15,10,15464
1,6820,2020/7/29 0:00,283,213,102464.6606
1,6820,2020/8/3 0:00,283,207,102440.1433
1,6820,2020/8/8 0:00,284,208,106366.3333
1,6820,2020/8/14 0:00,284,200,98114.92
1,6830,2020/8/2 0:00,29,18,19077.25
1,6830,2020/8/4 0:00,29,18,19353.42
1,6830,2020/8/6 0:00,29,18,19493.6
1,6830,2020/8/13 0:00,29,18,19588.94
1,6840,2020/7/31 0:00,1,1,199.35
1,6840,2020/8/2 0:00,1,1,191.1
1,6840,2020/8/4 0:00,1,1,195.45
1,6840,2020/8/13 0:00,1,1,196.8
1,6910,2020/8/5 0:00,8,7,5425.29
1,6910,2020/8/10 0:00,8,7,5552.85
1,6910,2020/8/16 0:00,8,7,5177.68
1,6950,2020/7/31 0:00,1,0,0
1,6950,2020/8/1 0:00,1,1,0.8
1,6950,2020/8/12 0:00,1,0,0
1,6950,2020/8/15 0:00,1,1,0.8
1,6990,2020/8/1 0:00,1,0,950
1,6A10,2020/7/30 0:00,6,4,9733.93
1,6A10,2020/8/3 0:00,6,4,9884.59
1,6A10,2020/8/7 0:00,6,4,9830.23
1,6A10,2020/8/11 0:00,6,4,9842.48
1,6A31,2020/7/31 0:00,6,3,15181.83
1,6A31,2020/8/1 0:00,6,3,15140.21
1,6A31,2020/8/12 0:00,6,3,14909.93
1,6A31,2020/8/15 0:00,6,3,14105.54
1,6A50,2020/7/31 0:00,2,2,1680.15
1,6A50,2020/8/1 0:00,2,2,1640.16
1,6A50,2020/8/12 0:00,2,2,1760.16
1,6A50,2020/8/15 0:00,2,2,1320.16
1,6A60,2020/8/8 0:00,150,60,1548.32
1,6A60,2020/8/14 0:00,150,56,1281.81
1,6A60,2020/8/16 0:00,150,55,1328.2733
1,6A80,2020/7/31 0:00,372,136,4925.3087
1,6A80,2020/8/2 0:00,372,134,5087.87
1,6A80,2020/8/4 0:00,372,131,5117.04
1,6A80,2020/8/13 0:00,372,129,5111.58
1,6B10,2020/8/5 0:00,3305,2684,822209.3415
1,6B10,2020/8/10 0:00,3305,2685,833971.4573
1,6B10,2020/8/16 0:00,3304,2680,806465.5872
1,6B20,2020/8/5 0:00,747,565,102426.0167
1,6B20,2020/8/8 0:00,747,564,105168.1367
1,6B20,2020/8/10 0:00,747,564,104816.6367
1,6B20,2020/8/14 0:00,747,561,98515.38
1,6B20,2020/8/16 0:00,747,563,100439.66
1,6B50,2020/7/30 0:00,4,4,148960
1,6B50,2020/8/7 0:00,4,4,155000
1,6B50,2020/8/11 0:00,4,4,153250
1,6B90,2020/7/30 0:00,16,7,606.92
1,6B90,2020/8/3 0:00,16,7,681.6
1,6B90,2020/8/7 0:00,16,7,664.76
1,6B90,2020/8/11 0:00,16,7,628.71
1,7010,2020/7/29 0:00,10,7,8870.15
1,7010,2020/8/3 0:00,10,7,8899.06
1,7010,2020/8/7 0:00,10,7,9075.62
1,7040,2020/7/29 0:00,1,1,4680
1,7040,2020/8/3 0:00,1,1,4560
1,7040,2020/8/8 0:00,1,1,4688
1,7040,2020/8/14 0:00,1,1,4456
1,7070,2020/7/29 0:00,1,1,7600
1,7070,2020/8/3 0:00,1,1,6760
1,7070,2020/8/8 0:00,1,1,7920
1,7070,2020/8/14 0:00,1,1,7120
1,7110,2020/7/30 0:00,4,2,831.3758
1,7110,2020/8/7 0:00,4,2,908.1
1,7110,2020/8/11 0:00,4,2,871.35
1,7160,2020/8/5 0:00,464,196,52848.9067
1,7160,2020/8/10 0:00,464,195,53386.7067
1,7160,2020/8/16 0:00,464,187,50204.7367
1,7190,2020/8/10 0:00,12,6,946.68
1,7190,2020/8/11 0:00,12,7,938.11
1,7210,2020/8/2 0:00,245,121,251488.0467
1,7210,2020/8/4 0:00,245,122,253392.71
1,7210,2020/8/6 0:00,245,125,259972.91
1,7210,2020/8/9 0:00,245,126,274961.9767
1,7210,2020/8/13 0:00,245,123,261091.4767
1,7220,2020/8/2 0:00,7158,3677,306458.6647
1,7220,2020/8/4 0:00,7159,3690,309265.3195
1,7220,2020/8/6 0:00,7159,3672,312335.7595
1,7220,2020/8/9 0:00,7159,3688,318885.5195
1,7220,2020/8/13 0:00,7158,3668,306667.7555
1,7230,2020/7/29 0:00,21,4,71.67
1,7230,2020/8/8 0:00,21,4,70.53
1,7230,2020/8/14 0:00,21,3,55.84
1,7240,2020/8/9 0:00,266,88,16864.2801
1,7290,2020/8/5 0:00,160,82,4710.04
1,7290,2020/8/10 0:00,160,83,4864.13
1,7290,2020/8/11 0:00,160,83,5158.22
1,7310,2020/8/2 0:00,21,13,815.72
1,7310,2020/8/4 0:00,21,14,641.58
1,7310,2020/8/6 0:00,21,13,745.27
1,7310,2020/8/9 0:00,21,14,1118.44
1,7310,2020/8/13 0:00,21,13,1069.6
1,7320,2020/7/30 0:00,1,1,621
1,7320,2020/8/10 0:00,1,1,676.8
1,7320,2020/8/11 0:00,1,1,687
1,7330,2020/7/31 0:00,5,3,202.59
1,7330,2020/8/4 0:00,6,3,530.82
1,7330,2020/8/12 0:00,6,3,551.51
1,7330,2020/8/15 0:00,6,3,459.08
1,7410,2020/8/5 0:00,2162,919,313029.186
1,7410,2020/8/10 0:00,2161,917,323636.2005
1,7410,2020/8/16 0:00,2161,900,295625.1306
1,7420,2020/7/31 0:00,2,0,4.59
1,7420,2020/8/12 0:00,2,0,4.63
1,7420,2020/8/15 0:00,2,0,4.67
1,7430,2020/8/1 0:00,3,2,28.86
1,7440,2020/7/29 0:00,40,11,790.45
1,7440,2020/8/3 0:00,40,9,845.16
1,7440,2020/8/7 0:00,40,9,859.6
1,7460,2020/7/30 0:00,1,0,1.67
1,7460,2020/8/7 0:00,1,0,1.58
1,7460,2020/8/11 0:00,1,1,1.96
1,7470,2020/7/29 0:00,26,13,6407.2
1,7470,2020/7/30 0:00,26,14,5887.2735
1,7470,2020/8/3 0:00,26,14,6121.5767
1,7470,2020/8/7 0:00,26,14,6869.5867
1,7470,2020/8/11 0:00,26,14,6464.5767
1,7490,2020/7/31 0:00,852,347,161342.4414
1,7490,2020/8/12 0:00,852,334,168282.4566
1,7490,2020/8/15 0:00,852,331,149910.0866
1,74A0,2020/7/30 0:00,234,93,16904.709
1,74A0,2020/8/3 0:00,234,90,25351.6966
1,74A0,2020/8/7 0:00,234,93,26909.0466
1,74A0,2020/8/11 0:00,234,91,26908.3666
1,7510,2020/7/30 0:00,6,5,11384.2
1,7510,2020/8/3 0:00,6,5,12143.2
1,7510,2020/8/7 0:00,6,5,13489.4
1,7510,2020/8/11 0:00,6,5,13155
1,7520,2020/8/5 0:00,21,18,24767.92
1,7520,2020/8/10 0:00,21,17,25990.32
1,7520,2020/8/16 0:00,21,18,18781.41
1,7530,2020/7/29 0:00,10,8,23850.46
1,7530,2020/8/3 0:00,10,8,23414.11
1,7530,2020/8/8 0:00,10,8,24835.76
1,7530,2020/8/14 0:00,10,8,22431.4
1,7540,2020/7/30 0:00,4,3,1119.69
1,7540,2020/8/7 0:00,4,3,763.04
1,7540,2020/8/11 0:00,4,3,748.65
1,7550,2020/8/9 0:00,5,2,159.67
1,7610,2020/8/1 0:00,9,8,14966.89
1,7620,2020/7/30 0:00,1,1,3.7
1,7620,2020/8/10 0:00,1,1,5.01
1,7620,2020/8/11 0:00,1,1,5.39
1,7640,2020/7/30 0:00,3,2,3689.43
1,7640,2020/8/3 0:00,3,2,3784.33
1,7640,2020/8/7 0:00,3,3,4009.65
1,7640,2020/8/11 0:00,3,3,4045.55
1,7660,2020/8/1 0:00,21,9,2965.56
1,7660,2020/8/12 0:00,21,10,3703.49
1,7670,2020/7/29 0:00,10,5,2320.87
1,7670,2020/8/8 0:00,10,6,2404.24
1,7670,2020/8/14 0:00,10,6,2214.47
1,7680,2020/7/29 0:00,7,6,3141.7
1,7680,2020/8/3 0:00,7,6,2495.1
1,7680,2020/8/8 0:00,7,6,3283.55
1,7680,2020/8/14 0:00,7,6,2363
1,7690,2020/8/2 0:00,40,20,6708.01
1,7690,2020/8/4 0:00,40,19,6144.92
1,7690,2020/8/6 0:00,40,19,6530.69
1,7690,2020/8/13 0:00,40,21,7120.2267
1,7710,2020/8/2 0:00,9,5,5516.98
1,7710,2020/8/4 0:00,9,5,5232.54
1,7710,2020/8/6 0:00,9,5,5913.99
1,7710,2020/8/9 0:00,9,5,6366.87
1,7710,2020/8/13 0:00,9,6,5602.41
1,7720,2020/8/6 0:00,2,1,8.94
1,7720,2020/8/9 0:00,2,1,9.21
1,7730,2020/7/30 0:00,1,1,4240
1,7730,2020/8/10 0:00,1,1,4400
1,7730,2020/8/11 0:00,1,1,4280
1,7790,2020/8/5 0:00,6,4,461.92
1,7790,2020/8/10 0:00,6,4,491.38
1,7790,2020/8/16 0:00,6,4,462.04
1,7910,2020/7/30 0:00,6,1,3.22
1,7910,2020/8/7 0:00,6,1,3.73
1,7910,2020/8/11 0:00,6,1,1.56
1,7920,2020/7/31 0:00,29,23,6707.703
1,7920,2020/8/1 0:00,29,22,5826.577
1,7920,2020/8/12 0:00,29,24,6775.8085
1,7920,2020/8/15 0:00,29,22,6204.8885
1,7990,2020/8/2 0:00,30,17,8401.09
1,7990,2020/8/4 0:00,30,18,8614.29
1,7990,2020/8/6 0:00,30,18,8771.11
1,7990,2020/8/13 0:00,30,19,6721.79
1,8010,2020/7/30 0:00,3,2,27.21
1,8010,2020/8/7 0:00,3,2,32.93
1,8010,2020/8/11 0:00,3,2,36.46
1,8020,2020/8/5 0:00,94,68,90127.89
1,8020,2020/8/10 0:00,94,70,88285.7198
1,8020,2020/8/16 0:00,94,63,79392.9996
1,8110,2020/7/29 0:00,1795,1284,59048.2703
1,8110,2020/8/3 0:00,1795,1285,60510.7999
1,8110,2020/8/8 0:00,1795,1277,62301.0398
1,8110,2020/8/14 0:00,1795,1268,57609.5531
1,8120,2020/7/31 0:00,154,73,44029.6475
1,8120,2020/8/2 0:00,154,84,59500.3133
1,8120,2020/8/4 0:00,154,85,70556.6233
1,8120,2020/8/13 0:00,154,85,65323.4093
1,8130,2020/8/1 0:00,23,21,10250.15
1,8160,2020/7/31 0:00,2058,1351,200739.7443
1,8160,2020/8/1 0:00,2058,1359,202601.2878
1,8160,2020/8/12 0:00,2058,1350,206023.3371
1,8160,2020/8/15 0:00,2058,1346,205754.8093
1,8170,2020/7/30 0:00,5,2,29.98
1,8170,2020/8/10 0:00,5,3,26.49
1,8170,2020/8/11 0:00,5,3,26.77
1,8180,2020/8/9 0:00,3,0,33.2
1,8190,2020/7/29 0:00,2,2,922
1,8190,2020/8/8 0:00,2,2,354
1,8190,2020/8/14 0:00,2,2,852
1,8210,2020/7/30 0:00,87,32,232.9
1,8210,2020/8/10 0:00,87,30,216.36
1,8210,2020/8/11 0:00,87,30,205.92
1,8230,2020/8/9 0:00,81,25,402.74
1,8240,2020/8/8 0:00,92,17,414.8767
1,8240,2020/8/14 0:00,92,16,389.0367
1,8250,2020/7/29 0:00,203,63,5335.7545
1,8250,2020/8/3 0:00,203,64,5497.81
1,8250,2020/8/7 0:00,203,64,6193.8867
1,8260,2020/8/5 0:00,3,0,0.63
1,8260,2020/8/10 0:00,3,0,0.68
1,8260,2020/8/16 0:00,3,0,11.59
1,8270,2020/8/2 0:00,19,15,8965.5
1,8270,2020/8/4 0:00,19,15,9049.2
1,8270,2020/8/6 0:00,19,15,9226.78
1,8270,2020/8/9 0:00,19,15,8704.19
1,8270,2020/8/13 0:00,19,15,9336.72
1,8280,2020/7/30 0:00,47,14,383.22
1,8280,2020/8/10 0:00,47,13,428.86
1,8280,2020/8/11 0:00,47,13,417.05
1,8290,2020/8/8 0:00,4421,2025,215513.7666
1,8290,2020/8/14 0:00,4422,1992,197628.3401
1,8320,2020/7/29 0:00,79,25,1047.282
1,8320,2020/8/3 0:00,79,25,907.73
1,8320,2020/8/8 0:00,79,26,945.96
1,8320,2020/8/14 0:00,79,25,864.82
1,8330,2020/8/1 0:00,12,6,171.17
1,8330,2020/8/12 0:00,12,6,142.78
1,8330,2020/8/15 0:00,12,7,135.96
1,8390,2020/8/6 0:00,2886,1333,191720.5045
1,8390,2020/8/9 0:00,2881,1321,199104.8286
1,8410,2020/7/31 0:00,226,119,6114.38
1,8410,2020/8/1 0:00,226,119,6140.41
1,8410,2020/8/12 0:00,226,120,6428.57
1,8410,2020/8/15 0:00,226,118,6191.27
1,8420,2020/7/31 0:00,174,164,27774.5878
1,8420,2020/8/12 0:00,174,165,28855.87
1,8420,2020/8/15 0:00,174,165,27365.8507
1,8430,2020/8/5 0:00,148,132,91139.53
1,8430,2020/8/10 0:00,148,132,94217.69
1,8430,2020/8/16 0:00,148,132,90467.58
1,8440,2020/8/6 0:00,64,49,272583.72
1,8440,2020/8/9 0:00,64,49,270313.81
1,8450,2020/7/30 0:00,1,1,115.2
1,8450,2020/8/7 0:00,1,1,178.4
1,8450,2020/8/11 0:00,1,1,138.8
1,8490,2020/8/2 0:00,131,96,73656.8
1,8490,2020/8/4 0:00,131,96,75075.71
1,8490,2020/8/6 0:00,131,95,75927.71
1,8490,2020/8/9 0:00,131,96,79315.48
1,8490,2020/8/13 0:00,131,98,79397.49
1,8510,2020/7/31 0:00,126,102,613999.72
1,8510,2020/8/4 0:00,126,102,629743.31
1,8510,2020/8/13 0:00,127,105,649593.79
1,8520,2020/8/9 0:00,129,85,8440.98
1,8540,2020/8/6 0:00,22,15,9696.7
1,8540,2020/8/9 0:00,22,15,10276.4
1,8710,2020/7/30 0:00,14,9,10349.32
1,8710,2020/8/3 0:00,14,8,10192.03
1,8710,2020/8/7 0:00,14,9,10646.39
1,8710,2020/8/11 0:00,14,9,10820.99
1,8720,2020/7/30 0:00,9,8,5552.4
1,8720,2020/8/3 0:00,9,8,5985.35
1,8720,2020/8/7 0:00,9,8,6997.53
1,8720,2020/8/11 0:00,9,8,7032.41
1,8810,2020/8/1 0:00,7,6,4806.99
